0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10.180894,-17.640228,11.014887,-10.040902,0.16661891,-13.064702,6.2616644,3.786005,-3.9019208,1.7880782,-5.3308406,1.1271745,2.5570173,1.944049,1.8134385,3.672368,0.21968633,-0.58263683,-1.8205633,0.7757598,-0.36370003,-0.89069283,-1.8825474,2.4200003,1.5992572,1.8665336,0.988809,-1.1403543,1.775586,-1.5764918,0.7228637,0.60268766,-0.14759578,0.29632336,-1.1561116,0.19410287,-1.1185127,0.31683803,0.49607462,-0.39727813,-0.7642286,-0.9441127,0.616777,-1.3094943,0.45424354,-1.2370536,2.11101,-2.277795,1.8721434,0.37865633,-0.093410596,2.6784248,0.6093544,-0.74088955,0.8031446,1.0526798,-1.0627581,-0.60837626,1.0012076,1.0976565,0.042556815,-0.5810219,-0.50677943,0.06291336
-17.45787,-9.855311,6.2249107,-0.96494234,0.44375673,-1.7762599,-1.470251,-4.594294,7.683816,-2.0805287,2.3958023,-0.54042625,3.9132936,-3.1574244,-0.21912695,4.274452,2.599763,1.7930932,0.030249596,1.3852891,-0.66163117,1.5291818,-0.73900574,2.2750616,-2.4715428,1.1567845,-0.48045984,-0.11538245,0.86770403,2.087499,-0.6034842,-1.9649936,1.7335374,0.83867943,1.7121277,-1.5974658,1.4216793,1.1105813,0.24105607,0.023941614,-2.742772,-1.6134733,1.4182804,2.000662,-1.7156215,-1.1212714,-0.80932254,0.21044596,1.2484148,1.0756569,-0.2576251,0.78268176,2.4343917,-2.070922,0.043216977,-1.435329,-3.0115898,0.11967367,-0.7376144,-1.6562605,0.50493425,-2.2169938,0.27206975,-0.89888304
13.277028,-8.489269,8.770389,-4.2508683,-2.329053,-4.301631,1.9503335,-3.38877,-2.108743,0.93962836,-4.5130515,-4.4437895,1.5973995,0.25699764,-2.1222367,3.7068567,-2.073397,-4.5171213,2.0580487,-4.352946,-3.7118971,0.26457348,1.4499437,1.7300644,1.2793553,0.6392487,-1.5916154,1.7097014,-0.07466876,0.956176,-0.40710425,0.7180173,2.0847304,0.87490535,-3.4890323,1.2951202,0.40750462,-1.6403006,0.8226582,-3.1059153,1.6014017,1.1039553,-0.6416348,-2.038947,-2.015534,0.07205431,0.12242041,-1.1415205,0.27797517,-0.83160245,-0.6599942,-0.20994693,0.25257367,-0.388485,0.13477933,-0.9380405,-0.25960553,-0.53182995,0.066646226,0.04278122,1.0574447,-0.7584721,-0.43988132,0.03282557
-5.6123214,13.703124,7.940615,-2.476692,8.698022,-7.3547564,-6.1398563,9.079586,-0.019005917,-1.7816887,4.4442577,5.8017125,-3.6935434,0.2061919,2.7154236,4.9912295,-4.2888474,-0.30525354,3.1842616,0.4747751,-2.06206,-0.48611632,-0.45729756,2.218202,-0.5504839,0.82233775,0.153794,-1.2530441,2.2360806,2.317274,0.9671354,1.2788441,5.036544,0.77265376,-2.2934,0.32748923,-4.683629,0.7817105,3.9869504,-2.0796516,-2.734817,-3.8199847,-1.5112299,0.68819106,1.2260071,-1.8922619,1.2716085,2.5620904,-1.2673491,-0.13692558,1.4064337,-3.3740487,-0.09216252,-0.8778634,-0.23773508,0.10132381,1.3525524,-1.2376955,-1.5142913,-0.431996,0.26477742,0.15735437,0.26153046,1.7142661
20.230164,-22.483349,10.337891,1.6600103,15.436813,-1.3696274,-2.0688543,0.80917263,2.7049901,0.40705174,1.7499938,-6.055508,-0.6965427,2.5369518,3.8817458,1.4773717,-1.4985672,2.441592,3.143839,3.6623158,0.43316916,-6.6449313,3.7617621,-0.09995932,4.2867384,1.7653552,1.2217952,-3.4310327,-0.20703083,-1.0696509,3.520532,1.8003595,-0.95278525,0.97263837,-1.9725237,0.0008496046,3.4610791,-0.18922473,-0.28244093,-1.5966746,-0.0306653,-1.1017652,1.6079811,-2.9088578,3.7264433,-0.4998278,1.141564,-1.1085777,-2.5546443,0.095118955,-0.11958759,-0.5624087,-0.9983702,-1.2114264,0.47711352,0.29414666,-3.306455,2.0742216,0.92085993,-0.16576014,1.943857,1.9007071,-1.7142074,-0.77210826
-11.826666,6.0889606,4.080301,-3.5947576,17.725376,-0.6491281,-1.0639622,-3.2802613,-1.9911926,5.194919,-1.1206399,-1.8459547,0.2373744,1.7728052,-1.4298227,-1.9757607,-2.2090628,-1.3097299,-1.7310563,1.7820584,2.7280574,-0.3563505,-1.6622928,0.862559,-1.3943696,-3.2911468,1.3870637,-0.076863974,0.05946064,-2.7466192,-0.33953333,-0.5959675,1.4100748,-0.56826943,-0.78533566,0.24048159,0.491128,-0.29745308,2.1775794,1.7222033,-1.7107545,-2.8805118,-0.81096756,-1.7850012,-0.21136579,-0.25652406,1.1936855,-0.10587037,-1.1921371,0.075485595,0.3909582,-2.7423468,-0.6993187,0.6620597,1.1278411,-0.6974284,-0.6611367,-1.9281126,-0.7584336,0.013271373,0.9392202,3.1629531,0.17035626,-1.4053224
2.3681962,4.849245,4.867707,-3.1239572,10.347193,-7.5267844,9.098375,-6.6491704,0.364644,-5.1661596,0.20217597,-4.0905495,-0.8858181,3.6352572,3.936942,-2.1705606,-3.2557616,0.35817167,-3.6419034,0.090598494,1.2625989,-0.98504037,1.502671,-0.7826834,1.7288096,1.0028017,0.57907474,-0.73790324,0.017099544,-2.390255,-0.3910772,0.90362155,-1.6934681,-0.9342302,0.1293409,-1.030796,5.2731485,-0.258033,2.0236466,0.7529748,0.00944148,-3.067862,-2.4143012,0.057722524,-0.28075618,2.413763,0.90252554,0.16917898,-0.48976195,-0.391837,0.23644689,0.7012759,-0.27748603,-0.90034324,-0.70976704,-0.40311348,1.2111721,-1.2769563,-0.31694207,-0.5634858,0.2802114,-0.3967559,1.7068852,0.2139574
-3.672433,6.086401,12.279042,-11.99795,4.512967,-5.275377,-5.7652044,-5.685643,5.809642,-2.926216,1.5700122,-1.8149407,2.7541797,-0.20132332,2.435974,1.8079454,1.3922017,3.500726,2.3257315,-0.7285846,-2.8436599,-2.4284196,-3.32262,-0.1835585,2.7300427,-2.9579234,0.7536205,-0.94288784,1.8351927,-2.8323636,0.171888,-0.5401632,0.07212471,2.4905772,-1.2464979,0.81562054,-1.7394702,1.6151295,1.5672196,-1.0033236,-1.8166808,0.091709614,-0.671473,-0.076875106,-0.65359336,-0.25735834,-0.2577871,-0.15600534,0.55387,0.4292897,0.67847365,-0.063708626,1.5132347,0.26408508,1.1678047,-0.70089763,-0.40000173,0.3653995,-1.2937151,-1.1943933,0.85008776,-0.71905816,1.0228711,-0.6072274
23.187489,-30.776106,8.817513,11.893175,18.71876,7.836599,-6.445875,4.947457,6.1889234,3.7283127,0.24484609,-7.9945636,-0.9588415,-0.1973379,6.326559,5.2250347,0.8277707,2.1395092,0.25995114,8.001661,-2.0594978,-6.674044,5.242617,-1.6193335,4.221975,-3.0087194,2.8273976,0.3306957,2.452787,2.8473127,0.12022146,2.039396,-3.542686,0.01525104,-0.27789718,-0.99252564,3.0183532,1.3516768,-1.2569325,-1.7620416,-0.5955719,1.6320194,-0.41349345,-0.43603504,1.6298025,0.34672228,-1.2167517,0.112169325,-1.8192916,-0.113554806,-1.6428944,-1.2383078,-0.592185,1.1189046,-1.3122203,1.0106367,1.1500047,3.8938975,0.18592018,-2.348048,0.5328641,-0.19514635,-1.606409,-0.040158853
23.86412,-21.03691,7.1462493,1.2528771,-1.3945758,-8.890293,-3.694774,8.024485,-1.4545344,1.266653,-3.2216341,0.29394734,-1.6999998,5.4489827,1.9340737,2.3409173,-1.3915187,-1.6660742,-4.152849,2.5899734,0.045040175,-7.7337246,4.4579067,2.6291156,-2.259394,-3.467166,-0.11177632,1.8799628,1.0086037,1.406705,-0.089181796,0.11394656,-1.7295247,1.6506187,-0.93046343,1.8725715,-0.90622574,0.8424143,0.42802113,0.9356635,-1.4220333,-1.3055888,2.4715087,2.2352593,0.052651394,0.85579956,-0.12819621,0.2198618,1.2509276,0.14022782,-0.5785245,-0.5377294,-0.86573946,0.62476915,-0.71676373,-0.11089079,-0.06108673,-0.22115156,-1.648138,1.1676285,-0.28656703,-0.31579384,0.034066483,0.008478072
21.261303,-28.944881,0.079330206,13.635916,14.801225,3.838462,-6.517133,7.9508405,1.2882563,2.8813393,6.022853,-3.3530285,-1.349157,-3.1499677,5.249679,0.64895415,0.09221947,0.45059955,-7.2889385,5.480603,-2.4171357,-1.2043895,7.0195785,-4.8908205,-5.9026537,-1.6281595,3.0202367,1.1803206,0.76818925,3.373022,3.4468136,0.98854554,-0.69715947,2.6640425,0.43470985,-2.3167043,0.10017426,2.1024995,-0.5611372,-0.97175586,-1.72123,0.92308563,0.923917,1.5982945,-0.4045704,0.000913471,0.28171176,2.0312073,0.45879692,0.46113038,-1.0114768,0.16012408,-1.7520223,-0.20408727,-0.59499276,0.043157607,2.5813441,1.8228507,-1.088052,-0.92387533,-1.0918796,2.1384993,1.4189688,-0.8147994
-16.227343,-10.923863,-4.826598,-2.3071766,7.8315163,13.995518,-0.38607332,0.5617976,-5.852732,0.12449336,1.9418354,1.6015394,-1.4546952,-0.924652,-3.6225097,1.1786846,-1.9650097,3.1213875,3.1145983,4.000063,-1.6732649,-0.101881705,-0.30527022,0.009163804,-2.3584502,-0.47298142,1.9634345,3.002892,1.4598784,4.246948,0.5662168,0.14996429,-1.4799408,0.76312137,0.91199374,-0.4831348,-1.6134962,-1.1542732,1.1493378,-0.3299799,2.0831258,0.92474073,2.035572,-1.2803559,0.08222929,1.9804456,0.40939897,0.51485205,0.82619786,-0.02475708,-0.8044173,0.025656492,-0.010739375,1.2797029,0.46660852,1.1044201,1.6187041,-1.0127922,-0.8069056,1.089797,0.34705564,0.39078027,0.49457622,-0.7874315
21.846207,-9.883779,7.960628,-9.511912,2.2125492,-8.527921,-3.7092266,-7.2370486,-4.6391444,1.6469246,-1.5886575,-4.163172,-1.7749878,2.2545443,2.2067,3.31695,-2.0014598,6.0745287,6.633457,2.5807908,-0.31377214,-4.7275443,3.31681,-1.4375384,3.9602332,0.6534039,0.028740086,-0.8112609,-2.574437,1.4199796,-0.16231243,1.9598576,2.2301729,-1.8051133,1.7563852,1.3016381,0.92233497,-0.31606358,0.53290737,0.7465204,-2.160743,-0.1126481,0.62157726,-1.8291506,1.3999972,1.349902,-0.6476637,-1.8583944,0.6826284,0.17821527,1.0256772,-0.59413964,0.105151445,0.86671567,0.7412329,-0.115970835,-1.2503067,0.75953996,0.36519772,-0.2318218,1.1459066,0.5376007,-1.857231,0.01962912
-12.092043,-7.656871,-3.4826732,-2.5216873,7.9294367,6.6044126,-2.273051,-4.5773873,9.862525,-1.2539815,2.7042747,-2.8814015,8.093499,-3.5575657,3.3457723,1.5614804,-0.9061677,4.0603056,3.3035,6.4353085,0.24948995,3.9083533,-2.7301471,0.009696651,-2.2206128,-1.1850444,-3.8557851,-0.94743264,-0.37739706,1.8882538,4.703745,-2.3966613,-0.7219769,0.75479525,-2.2648163,-0.9729624,0.821892,-2.3116298,-0.0695694,0.009539336,1.7406553,0.75732243,4.1871643,0.31511286,2.8808877,0.91285247,-1.7418183,-1.2011942,-2.9021583,0.42754626,-1.4287345,1.3314061,1.16246,0.5294502,0.69477886,1.246573,-1.0050197,1.3195425,-2.1263049,-0.37991554,0.24273533,2.0171065,-0.053508285,0.37061056
0.26013824,7.825085,16.342066,-0.02890791,9.361185,6.3029757,2.8471904,-0.5951442,0.23408821,-4.434521,-6.042814,-4.316547,1.3001542,-6.14341,-5.292338,-3.6139665,4.6258526,-1.6802658,4.126718,0.23904642,-5.3528,1.629856,-1.2959185,5.041601,-3.363443,0.24783874,1.5472114,1.753758,-0.24928659,-3.4272714,2.1106164,-2.032272,1.2278206,1.0894687,-4.1316576,-2.6349592,-3.3162124,1.6844635,2.6728897,2.2735138,4.8120117,-1.2777425,3.3290386,1.3386259,2.0765226,0.64056563,2.1006775,2.102314,1.5402474,-1.11143,1.6061145,0.21861102,-0.48892462,1.3683788,-0.44806063,2.876731,0.0050381664,3.3224204,-1.1464188,-0.54882085,-0.49129793,1.5563445,-0.2432606,-0.227238
7.5499597,-14.857971,1.932847,-16.853205,4.4925547,-2.649607,-4.7280045,4.1096277,5.2613587,-3.9601057,5.3635426,0.8664167,0.2295135,2.0298862,3.439848,-1.5572754,1.7122169,7.272607,-2.0211945,0.442887,-2.1440148,-1.0351624,-0.4822098,-2.411687,-0.7833087,0.5929601,0.22666568,0.095593944,0.7433763,1.2850114,1.2012569,1.040239,-0.05888314,-1.7670457,0.43042022,-0.46846178,0.8284042,0.98088396,-1.038678,-1.941632,1.0665745,0.39045888,1.6559477,0.93780255,0.47965252,0.9685702,-0.06963406,0.23150276,-0.42097637,-0.0026635192,-1.1639045,0.5660244,-0.32308006,0.14779133,-0.7356909,0.269187,0.8772169,0.015582301,-1.3111572,-1.5208375,-0.24032685,0.13810226,-0.11762573,-0.7043228
-1.8781716,-12.095105,8.163347,-13.785548,4.521756,1.7935163,4.165568,-3.3591685,-0.082245365,-0.18055812,2.1292334,-1.1121278,2.3222518,5.414804,0.9472111,-0.36368442,-2.4085023,-2.5886416,0.6721792,-2.410611,-2.2000957,-3.9519725,-1.5307958,2.5457592,0.027574863,1.6890068,-0.81120193,-3.9476323,-1.3076055,2.0752244,1.7097993,1.6631142,0.6301448,0.40341693,-2.0589962,2.370742,1.2673624,1.3523939,0.69256735,0.18790127,1.3983287,-0.16148072,1.5220494,2.0767405,0.14679691,-0.79375744,1.4266751,-1.3381487,-0.35791638,0.71947604,-1.3686966,1.8285564,-0.8913792,0.7088534,0.57129776,0.59669435,0.06847562,-1.5628711,1.0373313,1.2473626,1.3877112,-0.07998163,-1.3545923,-0.52836084
-16.814846,-27.660107,2.9358957,14.334833,-14.441748,-2.596641,-3.1380618,-4.7195244,-4.9753513,-6.899119,-3.8132539,-0.97801733,8.724047,2.9013298,1.387691,-4.6690946,-3.2610643,2.0151997,-1.041775,-4.216321,-2.9513602,-1.7515352,0.26819313,0.8506761,-2.3924375,-1.7449841,-1.0047492,0.8455558,-2.3126245,-1.9407079,-0.7489592,-2.2072825,1.3573124,2.8189878,-0.6097894,2.113881,-0.1818551,1.6890707,1.9919757,-2.6499457,-0.9081753,-1.2663856,-3.4809136,0.43357182,0.515278,1.6471031,-0.55229956,1.0001094,0.4890304,-1.290476,-0.6755973,0.36368257,-1.4045769,-1.5719312,-0.71356416,-0.24844661,0.4754974,1.8273383,0.7240103,1.6123142,-0.025770277,1.0499027,1.7546643,-0.27622402
-15.906855,-17.347155,-0.46244115,-0.28603882,-2.659083,0.83244014,-0.880334,0.9110585,-6.9640474,2.078349,2.3897688,-1.3103304,1.3960671,-5.223662,-1.1184478,0.41822028,-2.8369606,-3.5272558,1.3133112,3.0625458,-1.69408,0.14354596,-3.5717156,2.9293015,-0.5977038,0.6568965,4.307949,0.02448941,-4.694367,2.815719,1.1972489,-0.17798361,1.2800093,1.573345,1.6699077,-2.633652,0.99053615,-0.4401043,0.22118658,-1.8492383,-0.52957124,-1.8122293,-1.407193,1.7415112,-1.5206742,-0.2009854,-0.56348217,0.89821076,0.16650832,-2.4054277,-0.82345927,-0.5046236,1.0469234,-0.35594496,-1.3422844,-0.049112767,-0.81095797,0.97255385,-1.5201676,-1.1737589,-1.0540568,0.8455133,0.2244876,0.16538623
9.568937,-1.3286062,4.5369453,-13.958218,2.3189783,-4.547261,-2.2664342,-2.2292957,-0.99114466,0.20484981,3.9404886,3.2103024,1.362215,-0.5718162,-1.2256271,1.1906513,-4.1337204,-1.292601,1.4357893,0.5082315,-1.2081063,-1.9821374,0.9545104,0.43145406,-1.3304622,-0.15767476,-1.9338113,-1.1570139,-0.957504,-0.2268112,-1.9292116,-0.7821642,0.36098683,0.46322173,0.281478,-0.925653,1.5941224,1.437748,-0.6648526,-0.70463145,1.386137,-0.8241095,-0.71925426,0.04537203,1.5576134,0.523373,0.6930785,-1.9294987,0.30469084,0.120167196,-0.86237466,0.46803567,-1.5055909,0.8067917,0.40933752,-0.18715534,0.45223323,-0.8882778,0.83675855,-0.85165316,1.9971247,-0.54556286,-0.66657937,-1.380322
0.37600115,0.84270424,9.814883,-13.343289,7.458698,-6.7868276,-3.9990203,-5.602043,1.4881866,-0.18370768,-2.95642,2.0493019,4.4090557,0.24260047,-0.050485425,-1.0882645,1.587642,1.2579484,-0.22528006,-0.7058913,-1.209428,0.48173013,-0.44210687,0.37491673,3.9132502,-2.6947234,-1.3350987,-0.71963745,2.1645343,-1.1265877,-1.5743471,-0.09760374,2.1888402,2.4673188,-1.1795716,-0.07488037,-1.3084123,-0.97926235,-1.3739903,1.3434194,-0.5039353,-0.4009876,0.5872782,-1.1566042,1.2384759,-1.3441273,-1.0765393,-0.58180714,0.16116731,0.22581889,0.19754207,1.4623747,-1.2813616,-0.6755608,-0.3208897,0.6345919,-1.5961208,0.52432966,-0.63552666,-2.346047,-0.5410622,0.32204622,0.71297014,-0.8707161
32.58284,-28.523224,2.0431147,16.837317,16.346811,-3.2514372,-2.9012024,2.0984986,-3.2890823,6.799017,-3.8577356,-5.804302,-2.3119588,-2.2251291,8.736352,6.521684,4.985208,0.32491273,-2.1931992,5.7309356,1.6963236,-3.8914216,2.756335,-1.9047252,2.395311,-3.2141614,1.237236,1.9135946,3.0475535,0.85632443,-0.15423211,2.5721402,-4.6652393,0.45393753,3.104204,0.94763714,1.2659872,1.6190289,-0.38163185,2.7792501,-2.8595064,-0.061807156,-1.3277358,0.8494502,-1.7084743,-2.185996,-3.0849576,0.5864967,0.20794505,0.5817596,0.39005026,0.37786013,-2.2948086,1.3290491,-1.3700048,-0.9004702,0.050126523,1.7273204,1.4901793,0.38216653,-0.2582591,-1.5733886,-0.9254286,-0.15542561
18.917557,-14.2912655,-0.82013756,8.416817,14.231071,4.4885173,-1.4241741,11.469734,-2.9667702,-0.57345235,0.9148853,-0.75579876,-6.280224,-1.7669146,3.50011,-6.8013515,0.6806197,4.436872,-2.1296885,1.3492204,-3.9548829,0.9664119,2.002825,-6.7122974,-0.12715752,4.5271206,1.3206081,0.29180238,1.0236926,4.2990184,-0.7598289,-0.41854745,2.7227452,2.85762,-1.4170243,-0.3617061,2.2236025,0.16344704,0.08410598,-2.8744915,-3.4826527,-0.82890785,-0.1651128,0.37614286,-1.7088659,1.3820484,0.52161264,0.32602388,-1.1439412,-0.19694778,0.4838829,0.17680354,-2.281739,-0.89211917,0.8738408,-1.0934459,1.8241744,-0.9248545,0.9244961,0.9317016,-1.4750205,-1.2328151,1.6514041,0.9757159
11.594952,-8.656838,11.912739,-13.600244,0.64861757,-10.423753,1.0823336,-4.6743307,-2.0739584,-1.8697617,-6.455739,-6.1787715,0.9009423,1.126387,3.6058187,0.95641303,-3.4534297,1.8428289,-1.0048255,-0.56709933,0.703554,-1.0572895,-1.5601505,1.5082583,-0.7170149,-0.69808275,-0.085424975,-0.7312261,-1.6463898,-2.6588469,1.8622113,-0.79055977,0.09283534,0.92080575,-0.20864381,0.72938126,-0.28640115,0.47013515,-1.1722157,-1.3310914,0.12412626,1.6353798,0.7651636,0.5651843,0.83158195,0.20324889,1.1796131,-1.1960992,-0.5595541,-1.9896843,-1.4367731,2.1543229,-0.28507105,1.1364172,2.0574536,-0.6652862,-0.012423992,0.4341426,0.2947233,0.809571,1.2936261,-1.2891182,-0.17203437,0.14653704
-19.455854,-3.1810787,-4.4896216,2.545051,0.4164886,1.3430444,4.916185,0.21995476,0.9218579,-6.311607,-4.255539,-2.222128,-0.68781805,0.4284701,1.5936512,1.6106931,-2.07858,-2.3158019,3.4909372,-3.4293196,0.82720995,3.9549906,-0.8200888,-4.3221173,2.4493346,-0.18741508,1.9820614,0.30796432,0.23321702,-1.6935885,0.7756837,4.568084,4.305334,0.18824881,2.6785746,1.3918176,1.6494223,0.39695907,-0.349032,-0.9158693,0.8159717,3.3142056,2.9036741,-3.2798104,1.1171802,0.043837637,1.6099145,0.2162028,-4.1081147,0.10799143,0.63901657,0.42265472,2.1830525,0.48103452,-0.3511243,-1.2061329,0.4112057,-2.556243,-0.56197774,-0.04324928,-0.03976191,0.3267402,-0.8561411,0.89738274
-17.724642,-6.5429816,0.4482687,-3.4857535,3.9746733,0.43824056,2.0871603,-3.4387531,2.2674289,-0.2937194,-0.84051466,1.9085833,-1.3439274,-1.191918,-1.104001,1.4647666,2.674053,-1.2930768,-3.2998786,4.135527,-1.6620575,-0.20130931,-1.5314339,1.980095,-1.844946,3.063321,-4.86496,2.4727345,-1.5393621,2.4532323,-0.021903053,1.304068,1.5797341,-1.1351795,0.29835057,-1.2463706,-0.2803734,0.55984914,0.023683108,-0.88113093,1.511323,1.6069378,0.7377631,-1.4113889,-0.4251933,2.365916,-1.4012755,-1.3782929,0.14757293,0.1959807,-1.3023887,0.8232901,-2.3456683,0.5037031,1.6690624,-0.95803374,-1.3892738,-0.75088096,-0.6223742,-1.4355723,-1.098164,-0.665365,-0.18510896,0.43738636
18.614101,-3.17058,10.947342,-12.167139,-0.5407043,-0.028895974,-6.6785746,-1.4677049,2.8349447,2.1088204,3.5757828,-1.5480669,1.4054543,-0.48616654,-0.778039,1.3442624,-3.927469,1.1193734,1.656002,1.1962817,-0.7748689,3.39537,-1.8872858,1.5136689,0.5553041,1.2773159,2.1693277,0.083601296,-1.2787323,-1.8946705,1.5293156,-0.8021866,-0.6455602,-0.8486059,0.59968793,0.3510359,-0.7727054,-2.988983,-1.8318211,-0.17721859,-1.4873635,0.6835977,0.4869701,-0.111922055,0.20232973,-1.1976045,1.2251842,-0.29720572,-0.27176067,-0.16091278,1.4683096,1.9345675,-1.3051276,0.8012503,0.85781527,0.4865389,-0.5927857,-0.5109454,-0.36552733,0.5185647,0.8866633,-0.6414021,-0.09365085,0.4051626
4.977132,10.110727,15.957987,-0.968876,-10.637262,4.368162,4.1945353,-2.2971017,-5.02963,-5.814462,-3.0452633,-4.6008554,3.1903608,-2.5455658,2.1852202,-1.6768616,5.7412443,-4.6623807,4.1701922,4.783998,0.6049518,1.774338,0.33295393,-2.436875,-1.1526803,0.8490515,-0.33205736,-3.9800167,1.5641716,0.45632237,4.0470138,3.1897104,0.26084316,-1.2037666,-0.53956026,-3.9166791,-0.31454736,0.3445922,-1.8427756,-0.15876982,1.6903665,-2.6347969,1.7200807,-1.5057067,3.6034038,1.987755,0.22988665,1.9140306,-0.40400556,-1.2721236,-3.5544736,0.41562772,1.4865307,1.3769351,0.34183335,1.6630824,0.79393363,0.13033092,1.0792373,-0.4857157,-1.352113,1.9994991,-1.4239637,0.8354292
1.07817,-5.556254,3.7736635,-6.070429,12.447551,-3.759057,11.452272,10.041889,-1.5862849,0.6723975,-6.124999,-0.13639127,3.3212426,-6.8930464,-4.8346515,-4.903236,3.7527,7.230219,-0.81328523,1.5820098,-1.1161339,0.13712727,-3.7568173,-1.7567406,-4.442134,3.2861001,3.6992836,1.6675621,0.54637384,1.4621987,0.56149536,-1.7064068,0.41480032,-1.8874424,-2.6378725,0.06165629,1.245231,-3.0006776,2.2920086,-2.624246,-1.805579,1.6176575,-1.2754133,-1.3168494,-1.2761611,0.7013561,-0.18987842,-1.0423402,1.789713,-1.5576539,1.1622456,-0.07235575,-1.1736271,0.049536414,-0.50539154,-0.1211312,2.1465712,3.0330553,-0.96318984,0.83478606,-1.6445706,0.5183829,1.8158579,0.9540096
15.105562,-19.906235,0.80397904,-7.5345335,4.254363,-4.941366,-5.4335732,5.715949,-1.9905856,-1.4783455,0.70846546,0.581057,-3.1346483,4.799487,3.589173,1.6168684,-0.004081823,0.36374736,-3.624255,1.3201039,-1.125295,-2.298565,1.9665724,-1.2195144,-1.2710253,0.3214807,0.35475913,-0.60140395,1.0220704,-1.8895304,1.664156,2.7952113,-3.1176991,-0.8424547,0.077170074,0.2027997,1.5128416,0.8959358,0.9028012,0.56377417,-0.8426159,-1.2389952,1.3866596,0.47951248,1.9448242,0.0028645694,0.09506667,-1.7644243,0.23779076,0.69750464,0.5792882,2.1685295,0.8963841,-0.474263,-2.9517558,-0.30449337,-0.024039984,0.47621527,-1.2851305,-1.4533253,0.23967749,0.051250137,-0.28617352,-1.0736467
-23.58364,-15.642742,0.42628253,1.0968127,-2.4305863,0.15420789,-7.250823,-0.58614707,2.2017846,-6.3894086,-4.9196963,0.7475567,-0.34272018,2.367953,1.9984132,5.6331344,1.603818,1.4992926,5.7517924,-2.3674076,-1.1228878,4.790115,-2.0945494,1.2972089,-1.0408592,0.4113672,-1.6088718,-1.7822806,2.7819006,-1.6241573,2.506894,0.1288236,0.56851053,1.1763659,-1.1447358,1.7172256,0.0432178,3.0155036,2.75953,2.3686738,-0.22453316,-3.0791779,-1.673131,-2.507916,0.8386005,-0.6629512,0.8716872,0.31576157,-3.591477,4.1615367,-0.7077016,-1.220186,-0.017989613,-0.7751043,-0.22704534,-1.319545,1.1522434,0.31599396,0.514485,-1.6818607,1.7028462,-1.8593304,0.09689137,0.6444628
8.197995,2.8958278,-4.187012,-6.713306,1.5295365,-7.8194904,-4.0715427,-4.252769,-4.4910254,1.375766,-1.7903155,-0.023980148,0.05059027,0.45204386,-3.56779,-1.0343215,-2.7434335,1.2624077,1.1813389,-0.6204554,1.3212142,-1.7972575,-1.9830394,-1.9537549,3.5385742,-1.6736987,-0.6947173,0.79582584,2.0793142,0.28715903,1.1378174,-0.94046205,-2.326939,2.6717675,-0.87151253,1.3764716,0.17010218,-0.3523124,-1.0596969,0.035068896,0.92065424,0.29506308,-1.3893847,-2.2432573,0.5149443,-0.11071362,-0.8451502,-0.19037147,0.7400099,1.602739,-0.3173764,0.013994709,-0.9065143,-0.15027972,-0.54452455,0.17575596,-0.11249694,0.77190214,-0.44430012,0.42406952,-1.0492574,1.7847784,-0.15570603,-0.7004481
3.492534,5.0800643,13.676792,-9.5729065,1.0943023,-1.2063147,5.2594366,-3.092204,-7.7479563,-1.2263769,-3.3837733,3.2013028,2.0777829,-1.8421587,3.4204109,3.3312502,2.9866567,-2.8720849,2.696474,0.9796069,-3.2958314,-0.74953735,-2.0443964,5.1467333,-0.17338918,-0.819184,-1.5710176,-0.16053192,1.1273903,2.8967454,1.3068942,-1.8629841,-2.0070796,2.508948,-1.117346,-0.91579336,2.419553,1.5367634,1.5307164,1.0512714,-0.7695643,0.7012512,-1.9439025,0.939752,-0.19153766,-2.3587651,0.08514031,0.3725791,0.8936558,0.1383945,-1.6230168,0.72554904,-0.4199761,-1.3712578,2.0124865,-1.5290815,-0.37935933,-0.28622568,-0.19971216,-0.6204611,-0.228319,-0.4413213,0.4708602,-0.8458363
-1.519814,0.4564404,15.212149,-8.058556,5.543175,-0.5733976,4.7620444,-1.9291991,-5.265328,-4.013669,0.56699175,2.3574433,0.91265523,-4.680007,-3.0680819,-0.21185946,-0.39951062,-5.3105907,4.113141,-0.41393042,0.7985475,2.575963,2.5548086,0.046345778,-1.4741173,-1.340267,2.2512977,-2.4542382,1.0869329,-0.6288477,-0.05989632,0.7607489,0.68574065,2.8894308,0.03860095,-2.9907813,-0.9241711,0.34487033,1.5083833,-2.0602386,-1.3310438,-0.85216486,0.29556137,-1.3413876,-0.41811532,-0.13101873,0.46527502,1.0670298,-0.41089582,0.7675507,-1.8266807,1.5942885,1.1522082,0.11142688,0.095033586,-0.7876721,-0.81945324,1.6440663,-1.588558,-0.63061404,-0.3474696,-0.62069637,-0.98820627,0.58033264
